0.000001475934,-0.0016668
0.0000014769281,-0.0018508
0.0000014779221,-0.0020347
0.0000014789161,-0.0020347
0.0000014799102,-0.0024026
0.0000014809042,-0.0022186
0.0000014818983,-0.0016668
0.0000014828923,-0.0022186
0.0000014838863,-0.0022186
0.0000014848804,-0.0018508
0.0000014858744,-0.0024026
0.0000014868684,-0.0025865
0.0000014878625,-0.0024026
0.0000014888565,-0.0025865
0.0000014898505,-0.0027704
0.0000014908446,-0.0025865
0.0000014918386,-0.0024026
0.0000014928326,-0.0022186
0.0000014938267,-0.0022186
0.0000014948207,-0.0020347
0.0000014958148,-0.0018508
0.0000014968088,-0.0020347
0.0000014978028,-0.0020347
0.0000014987969,-0.0018508
0.0000014997909,-0.0016668
0.0000015007849,-0.0018508
0.000001501779,-0.0014829
0.000001502773,-0.001115
0.000001503767,-0.0012989
0.0000015047611,-0.001115
0.0000015057551,-0.0009311
0.0000015067491,-0.0009311
0.0000015077432,-0.0009311
0.0000015087372,-0.0009311
0.0000015097313,-0.0009311
0.0000015107253,-0.001115
0.0000015117193,-0.001115
0.0000015127134,-0.0012989
0.0000015137074,-0.0012989
0.0000015147014,-0.0012989
0.0000015156955,-0.0014829
0.0000015166895,-0.0016668
0.0000015176835,-0.0018508
0.0000015186776,-0.0020347
0.0000015196716,-0.0020347
0.0000015206656,-0.0024026
0.0000015216597,-0.0022186
0.0000015226537,-0.0016668
0.0000015236478,-0.0020347
0.0000015246418,-0.0022186
0.0000015256358,-0.0018508
0.0000015266299,-0.0018508
0.0000015276239,-0.0020347
0.0000015286179,-0.0020347
0.000001529612,-0.0022186
0.000001530606,-0.0024026
0.0000015316,-0.0024026
0.0000015325941,-0.0022186
0.0000015335881,-0.0020347
0.0000015345821,-0.0018508
0.0000015355762,-0.0018508
0.0000015365702,-0.0016668
0.0000015375643,-0.0016668
0.0000015385583,-0.0016668
0.0000015395523,-0.0014829
0.0000015405464,-0.0014829
0.0000015415404,-0.0014829
0.0000015425344,-0.001115
0.0000015435285,-0.0009311
0.0000015445225,-0.0009311
0.0000015455165,-0.0009311
0.0000015465106,-0.0007471
0.0000015475046,-0.0005632
0.0000015484986,-0.0005632
