0.000001475934,0.000075702
0.0000014769281,0.000075702
0.0000014779221,0.00006899
0.0000014789161,0.000079058
0.0000014799102,0.000079058
0.0000014809042,0.000072346
0.0000014818983,0.000079058
0.0000014828923,0.000082415
0.0000014838863,0.000079058
0.0000014848804,0.00006899
0.0000014858744,0.000075702
0.0000014868684,0.000075702
0.0000014878625,0.000062278
0.0000014888565,0.000062278
0.0000014898505,0.000062278
0.0000014908446,0.00006899
0.0000014918386,0.000055566
0.0000014928326,0.000055566
0.0000014938267,0.000058922
0.0000014948207,0.000048854
0.0000014958148,0.00005221
0.0000014968088,0.000062278
0.0000014978028,0.000058922
0.0000014987969,0.000058922
0.0000014997909,0.000058922
0.0000015007849,0.000062278
0.000001501779,0.000062278
0.000001502773,0.000075702
0.000001503767,0.000062278
0.0000015047611,0.00005221
0.0000015057551,0.000079058
0.0000015067491,0.00006899
0.0000015077432,0.000055566
0.0000015087372,0.000075702
0.0000015097313,0.000082415
0.0000015107253,0.00006899
0.0000015117193,0.000065634
0.0000015127134,0.000079058
0.0000015137074,0.000075702
0.0000015147014,0.000062278
0.0000015156955,0.00006899
0.0000015166895,0.000075702
0.0000015176835,0.000065634
0.0000015186776,0.000058922
0.0000015196716,0.000062278
0.0000015206656,0.000055566
0.0000015216597,0.00005221
0.0000015226537,0.00005221
0.0000015236478,0.000058922
0.0000015246418,0.000048854
0.0000015256358,0.000045497
0.0000015266299,0.00005221
0.0000015276239,0.00005221
0.0000015286179,0.000038785
0.000001529612,0.000042141
0.000001530606,0.000055566
0.0000015316,0.00005221
0.0000015325941,0.000048854
0.0000015335881,0.000058922
0.0000015345821,0.000065634
0.0000015355762,0.000058922
0.0000015365702,0.00006899
0.0000015375643,0.000079058
0.0000015385583,0.00006899
0.0000015395523,0.000065634
0.0000015405464,0.00006899
0.0000015415404,0.000065634
0.0000015425344,0.00006899
0.0000015435285,0.000075702
0.0000015445225,0.000065634
0.0000015455165,0.000048854
0.0000015465106,0.00006899
0.0000015475046,0.000062278
0.0000015484986,0.000042141
0.0000015494927,0.000048854
0.0000015504867,0.00005221
0.0000015514808,0.000042141
0.0000015524748,0.000035429
0.0000015534688,0.000042141
0.0000015544629,0.000045497
0.0000015554569,0.000028717
0.0000015564509,0.000028717
0.000001557445,0.000042141
0.000001558439,0.000042141
0.000001559433,0.000038785
0.0000015604271,0.000042141
0.0000015614211,0.000042141
0.0000015624151,0.000045497
0.0000015634092,0.000045497
0.0000015644032,0.000048854
0.0000015653973,0.000042141
0.0000015663913,0.00005221
0.0000015673853,0.000058922
0.0000015683794,0.000058922
0.0000015693734,0.000055566
0.0000015703674,0.00005221
0.0000015713615,0.000065634
0.0000015723555,0.000062278
0.0000015733495,0.000055566
0.0000015743436,0.000062278
0.0000015753376,0.000058922
0.0000015763317,0.000055566
0.0000015773257,0.00005221
0.0000015783197,0.000055566
0.0000015793138,0.000048854
0.0000015803078,0.000038785
0.0000015813018,0.000038785
0.0000015822959,0.000045497
0.0000015832899,0.000045497
0.0000015842839,0.000038785
0.000001585278,0.000011936
0.000001586272,0.000028717
0.000001587266,0.000038785
0.0000015882601,0.000011936
0.0000015892541,0.000015293
0.0000015902482,0.000018649
0.0000015912422,0.000015293
0.0000015922362,0.00000858
0.0000015932303,0.000018649
0.0000015942243,0.000028717
0.0000015952183,0.000015293
0.0000015962124,0.000015293
0.0000015972064,0.000032073
0.0000015982004,0.000035429
0.0000015991945,0.000025361
0.0000016001885,0.000028717
0.0000016011825,0.000035429
0.0000016021766,0.000035429
0.0000016031706,0.000035429
0.0000016041647,0.000035429
0.0000016051587,0.000032073
0.0000016061527,0.000028717
0.0000016071468,0.000032073
0.0000016081408,0.000038785
0.0000016091348,0.000032073
0.0000016101289,0.000018649
0.0000016111229,0.000028717
0.0000016121169,0.000035429
0.000001613111,0.000018649
0.000001614105,0.000015293
0.000001615099,0.000018649
0.0000016160931,0.000018649
0.0000016170871,0.000015293
0.0000016180812,0.000015293
0.0000016190752,0.000018649
0.0000016200692,0.00000858
0.0000016210633,0.000005224
0.0000016220573,0.000005224
0.0000016230513,0.000011936
0.0000016240454,0.000015293
0.0000016250394,0.000011936
0.0000016260334,-0.000001488
0.0000016270275,0.000005224
0.0000016280215,0.000018649
0.0000016290155,0.000005224
0.0000016300096,0.00000858
0.0000016310036,0.000018649
0.0000016319977,0.000015293
0.0000016329917,0.00000858
0.0000016339857,0.00000858
0.0000016349798,0.000022005
